"gvkey","date","followers","ID"
1878,20170519,245258,"1878 20170519"
1878,20170520,245490,"1878 20170520"
1878,20170521,245638,"1878 20170521"
1878,20170522,246038,"1878 20170522"
1878,20170523,246282,"1878 20170523"
1878,20170524,246497,"1878 20170524"
1878,20170525,246878,"1878 20170525"
1878,20170526,247058,"1878 20170526"
1878,20170527,247135,"1878 20170527"
1878,20170528,247232,"1878 20170528"
1878,20170529,247355,"1878 20170529"
1878,20170530,247443,"1878 20170530"
1878,20170531,247551,"1878 20170531"
1878,20170601,247767,"1878 20170601"
1878,20170602,247851,"1878 20170602"
1878,20170603,247919,"1878 20170603"
1878,20170604,247969,"1878 20170604"
1878,20170605,248046,"1878 20170605"
1878,20170606,248152,"1878 20170606"
1878,20170607,248232,"1878 20170607"
1878,20170608,248348,"1878 20170608"
1878,20170609,248400,"1878 20170609"
1878,20170610,248452,"1878 20170610"
1878,20170611,248488,"1878 20170611"
1878,20170612,248587,"1878 20170612"
1878,20170613,248907,"1878 20170613"
1878,20170614,248994,"1878 20170614"
1878,20170615,249075,"1878 20170615"
1878,20170616,249180,"1878 20170616"
1878,20170617,249275,"1878 20170617"
1878,20170618,249360,"1878 20170618"
1878,20170619,249591,"1878 20170619"
1878,20170620,249721,"1878 20170620"
1878,20170621,249878,"1878 20170621"
1878,20170622,249982,"1878 20170622"
1878,20170623,250221,"1878 20170623"
1878,20170624,250369,"1878 20170624"
1878,20170625,250474,"1878 20170625"
1878,20170626,250715,"1878 20170626"
1878,20170627,250782,"1878 20170627"
1878,20170628,251016,"1878 20170628"
1878,20170629,251162,"1878 20170629"
1878,20170630,251381,"1878 20170630"
1919,20170103,6462,"1919 20170103"
1919,20170104,6462,"1919 20170104"
1919,20170105,6459,"1919 20170105"
1919,20170106,6458,"1919 20170106"
1919,20170107,6464,"1919 20170107"
1919,20170108,6467,"1919 20170108"
1919,20170109,6473,"1919 20170109"
1919,20170110,6476,"1919 20170110"
1919,20170111,6488,"1919 20170111"
1919,20170112,6494,"1919 20170112"
1919,20170113,6506,"1919 20170113"
1919,20170114,6510,"1919 20170114"
1919,20170115,6511,"1919 20170115"
1919,20170116,6516,"1919 20170116"
1919,20170117,6517,"1919 20170117"
1919,20170118,6522,"1919 20170118"
1919,20170119,6520,"1919 20170119"
1919,20170120,6531,"1919 20170120"
1919,20170121,6533,"1919 20170121"
1919,20170122,6533,"1919 20170122"
1919,20170123,6538,"1919 20170123"
1919,20170124,6542,"1919 20170124"
1919,20170125,6556,"1919 20170125"
1919,20170126,6554,"1919 20170126"
1919,20170127,6557,"1919 20170127"
1919,20170128,6558,"1919 20170128"
1919,20170129,6554,"1919 20170129"
1919,20170130,6554,"1919 20170130"
1919,20170131,6556,"1919 20170131"
1919,20170201,6561,"1919 20170201"
1919,20170202,6562,"1919 20170202"
1919,20170203,6568,"1919 20170203"
1919,20170205,6573,"1919 20170205"
1919,20170206,6573,"1919 20170206"
1919,20170207,6581,"1919 20170207"
1919,20170208,6580,"1919 20170208"
1919,20170209,6587,"1919 20170209"
1919,20170210,6588,"1919 20170210"
1919,20170211,6602,"1919 20170211"
1919,20170213,6606,"1919 20170213"
1919,20170214,6606,"1919 20170214"
1919,20170215,6624,"1919 20170215"
1919,20170216,6629,"1919 20170216"
1919,20170217,6644,"1919 20170217"
1919,20170218,6651,"1919 20170218"
1919,20170220,6655,"1919 20170220"
1919,20170221,6665,"1919 20170221"
1919,20170222,6667,"1919 20170222"
1919,20170223,6673,"1919 20170223"
1919,20170224,6672,"1919 20170224"
1919,20170225,6675,"1919 20170225"
1919,20170226,6677,"1919 20170226"
1919,20170227,6688,"1919 20170227"
1919,20170228,6694,"1919 20170228"
1919,20170301,6711,"1919 20170301"
1919,20170302,6715,"1919 20170302"
1919,20170303,6723,"1919 20170303"
1919,20170304,6724,"1919 20170304"
1919,20170306,6729,"1919 20170306"
1919,20170307,6735,"1919 20170307"
1919,20170308,6741,"1919 20170308"
1919,20170309,6756,"1919 20170309"
1919,20170310,6760,"1919 20170310"
1919,20170312,6762,"1919 20170312"
1919,20170313,6769,"1919 20170313"
1919,20170314,6778,"1919 20170314"
1919,20170315,6784,"1919 20170315"
1919,20170316,6789,"1919 20170316"
1919,20170317,6789,"1919 20170317"
1919,20170320,6798,"1919 20170320"
1919,20170321,6802,"1919 20170321"
1919,20170322,6803,"1919 20170322"
1919,20170323,6811,"1919 20170323"
1919,20170324,6818,"1919 20170324"
1919,20170326,6837,"1919 20170326"
1919,20170327,6843,"1919 20170327"
1919,20170328,6850,"1919 20170328"
1919,20170329,6862,"1919 20170329"
1919,20170330,6866,"1919 20170330"
1919,20170331,6870,"1919 20170331"
1919,20170402,6880,"1919 20170402"
1919,20170403,6880,"1919 20170403"
1919,20170404,6916,"1919 20170404"
1919,20170405,6925,"1919 20170405"
1919,20170406,6944,"1919 20170406"
1919,20170407,6948,"1919 20170407"
1919,20170410,6954,"1919 20170410"
1919,20170411,6962,"1919 20170411"
1919,20170412,6973,"1919 20170412"
1919,20170413,6975,"1919 20170413"
1919,20170414,6986,"1919 20170414"
1919,20170415,6984,"1919 20170415"
1919,20170417,6998,"1919 20170417"
1919,20170418,7000,"1919 20170418"
1919,20170419,7010,"1919 20170419"
1919,20170420,7015,"1919 20170420"
1919,20170421,7020,"1919 20170421"
1919,20170422,7020,"1919 20170422"
1919,20170424,7024,"1919 20170424"
1919,20170425,7030,"1919 20170425"
1919,20170426,7036,"1919 20170426"
1919,20170427,7039,"1919 20170427"
1919,20170428,7052,"1919 20170428"
1919,20170502,7061,"1919 20170502"
1919,20170503,7072,"1919 20170503"
1919,20170504,7082,"1919 20170504"
1919,20170505,7084,"1919 20170505"
1919,20170506,7091,"1919 20170506"
1919,20170507,7091,"1919 20170507"
1919,20170508,7093,"1919 20170508"
1919,20170509,7106,"1919 20170509"
1919,20170510,7109,"1919 20170510"
1919,20170511,7128,"1919 20170511"
1919,20170512,7129,"1919 20170512"
1919,20170514,7144,"1919 20170514"
1919,20170515,7143,"1919 20170515"
1919,20170516,7169,"1919 20170516"
1919,20170517,7174,"1919 20170517"
1919,20170518,7191,"1919 20170518"
1919,20170519,7204,"1919 20170519"
1919,20170520,7221,"1919 20170520"
1919,20170521,7229,"1919 20170521"
1919,20170522,7244,"1919 20170522"
1919,20170523,7247,"1919 20170523"
1919,20170524,7273,"1919 20170524"
1919,20170525,7273,"1919 20170525"
1919,20170526,7283,"1919 20170526"
1919,20170529,7287,"1919 20170529"
1919,20170530,7351,"1919 20170530"
1919,20170531,7358,"1919 20170531"
1919,20170601,7370,"1919 20170601"
1919,20170605,7389,"1919 20170605"
1919,20170606,7383,"1919 20170606"
1919,20170607,7388,"1919 20170607"
1919,20170608,7387,"1919 20170608"
1919,20170612,7391,"1919 20170612"
1919,20170613,7405,"1919 20170613"
1919,20170614,7411,"1919 20170614"
1919,20170615,7414,"1919 20170615"
1919,20170616,7419,"1919 20170616"
1919,20170618,7420,"1919 20170618"
1919,20170619,7420,"1919 20170619"
1919,20170620,7424,"1919 20170620"
1919,20170621,7428,"1919 20170621"
1919,20170622,7436,"1919 20170622"
1919,20170623,7442,"1919 20170623"
1919,20170626,7448,"1919 20170626"
1919,20170627,7451,"1919 20170627"
1919,20170628,7462,"1919 20170628"
1919,20170630,7470,"1919 20170630"
1920,20170101,117709,"1920 20170101"
1920,20170102,117723,"1920 20170102"
1920,20170103,117730,"1920 20170103"
1920,20170104,117745,"1920 20170104"
1920,20170105,117772,"1920 20170105"
1920,20170106,117810,"1920 20170106"
1920,20170107,117824,"1920 20170107"
1920,20170108,117831,"1920 20170108"
1920,20170109,117861,"1920 20170109"
1920,20170110,117893,"1920 20170110"
1920,20170111,117915,"1920 20170111"
1920,20170112,117941,"1920 20170112"
1920,20170113,117963,"1920 20170113"
1920,20170114,117987,"1920 20170114"
1920,20170115,117994,"1920 20170115"
1920,20170116,118034,"1920 20170116"
1920,20170117,118040,"1920 20170117"
1920,20170118,118040,"1920 20170118"
1920,20170119,118062,"1920 20170119"
1920,20170120,118089,"1920 20170120"
1920,20170121,118105,"1920 20170121"
1920,20170122,118120,"1920 20170122"
1920,20170123,118132,"1920 20170123"
1920,20170124,118156,"1920 20170124"
1920,20170125,118190,"1920 20170125"
1920,20170126,118201,"1920 20170126"
1920,20170127,118223,"1920 20170127"
1920,20170128,118254,"1920 20170128"
1920,20170129,118271,"1920 20170129"
1920,20170130,118291,"1920 20170130"
1920,20170131,118321,"1920 20170131"
1920,20170201,118322,"1920 20170201"
1920,20170202,118337,"1920 20170202"
1920,20170203,118376,"1920 20170203"
1920,20170204,118393,"1920 20170204"
1920,20170205,118415,"1920 20170205"
1920,20170206,118462,"1920 20170206"
1920,20170207,118492,"1920 20170207"
1920,20170208,118517,"1920 20170208"
1920,20170209,118534,"1920 20170209"
1920,20170210,118581,"1920 20170210"
1920,20170211,118595,"1920 20170211"
1920,20170212,118617,"1920 20170212"
1920,20170213,118659,"1920 20170213"
1920,20170214,118675,"1920 20170214"
1920,20170215,118707,"1920 20170215"
1920,20170216,118725,"1920 20170216"
1920,20170217,118754,"1920 20170217"
1920,20170218,118781,"1920 20170218"
1920,20170219,118807,"1920 20170219"
1920,20170220,118831,"1920 20170220"
1920,20170221,118855,"1920 20170221"
1920,20170222,118896,"1920 20170222"
1920,20170223,118900,"1920 20170223"
1920,20170224,118912,"1920 20170224"
1920,20170225,118931,"1920 20170225"
1920,20170226,118971,"1920 20170226"
1920,20170227,118970,"1920 20170227"
1920,20170228,119023,"1920 20170228"
1920,20170301,119034,"1920 20170301"
1920,20170302,119088,"1920 20170302"
1920,20170303,119121,"1920 20170303"
1920,20170304,119132,"1920 20170304"
1920,20170305,119176,"1920 20170305"
1920,20170306,119205,"1920 20170306"
1920,20170307,119239,"1920 20170307"
1920,20170308,119277,"1920 20170308"
1920,20170309,119299,"1920 20170309"
1920,20170310,119336,"1920 20170310"
1920,20170311,119351,"1920 20170311"
1920,20170312,119381,"1920 20170312"
1920,20170313,119413,"1920 20170313"
1920,20170314,119448,"1920 20170314"
1920,20170315,119461,"1920 20170315"
1920,20170316,119491,"1920 20170316"
1920,20170317,119528,"1920 20170317"
1920,20170318,119533,"1920 20170318"
1920,20170319,119574,"1920 20170319"
1920,20170320,119598,"1920 20170320"
1920,20170321,119625,"1920 20170321"
1920,20170322,119649,"1920 20170322"
1920,20170323,119664,"1920 20170323"
1920,20170324,119710,"1920 20170324"
1920,20170325,119724,"1920 20170325"
1920,20170326,119751,"1920 20170326"
1920,20170327,119786,"1920 20170327"
1920,20170328,119821,"1920 20170328"
1920,20170329,119856,"1920 20170329"
1920,20170330,119881,"1920 20170330"
1920,20170331,119920,"1920 20170331"
1920,20170401,119951,"1920 20170401"
1920,20170402,119993,"1920 20170402"
1920,20170403,120011,"1920 20170403"
1920,20170404,120035,"1920 20170404"
1920,20170405,120108,"1920 20170405"
1920,20170406,120135,"1920 20170406"
1920,20170407,120163,"1920 20170407"
1920,20170408,120209,"1920 20170408"
1920,20170409,120223,"1920 20170409"
1920,20170410,120232,"1920 20170410"
1920,20170411,120265,"1920 20170411"
1920,20170412,120293,"1920 20170412"
1920,20170413,120312,"1920 20170413"
1920,20170414,120339,"1920 20170414"
1920,20170415,120352,"1920 20170415"
1920,20170416,120390,"1920 20170416"
1920,20170417,120428,"1920 20170417"
1920,20170418,120458,"1920 20170418"
1920,20170419,120521,"1920 20170419"
1920,20170420,120526,"1920 20170420"
1920,20170421,120578,"1920 20170421"
1920,20170422,120578,"1920 20170422"
1920,20170423,120578,"1920 20170423"
1920,20170424,120592,"1920 20170424"
1920,20170425,120608,"1920 20170425"
1920,20170426,120623,"1920 20170426"
1920,20170427,120661,"1920 20170427"
1920,20170428,120669,"1920 20170428"
1920,20170502,120776,"1920 20170502"
1920,20170503,120788,"1920 20170503"
1920,20170504,120793,"1920 20170504"
1920,20170505,120838,"1920 20170505"
1920,20170506,120861,"1920 20170506"
1920,20170507,120875,"1920 20170507"
1920,20170508,120898,"1920 20170508"
1920,20170509,120911,"1920 20170509"
1920,20170510,120930,"1920 20170510"
1920,20170511,120967,"1920 20170511"
1920,20170512,120978,"1920 20170512"
1920,20170513,121010,"1920 20170513"
1920,20170514,121023,"1920 20170514"
1920,20170515,121058,"1920 20170515"
1920,20170516,121077,"1920 20170516"
1920,20170517,121113,"1920 20170517"
1920,20170518,121141,"1920 20170518"
1920,20170519,121168,"1920 20170519"
1920,20170520,121174,"1920 20170520"
1920,20170521,121196,"1920 20170521"
1920,20170522,121216,"1920 20170522"
1920,20170523,121245,"1920 20170523"
1920,20170524,121279,"1920 20170524"
1920,20170525,121304,"1920 20170525"
1920,20170528,121358,"1920 20170528"
1920,20170529,121378,"1920 20170529"
1920,20170530,121413,"1920 20170530"
1920,20170531,121431,"1920 20170531"
1920,20170601,121455,"1920 20170601"
1920,20170602,121457,"1920 20170602"
1920,20170603,121490,"1920 20170603"
1920,20170604,121509,"1920 20170604"
1920,20170605,121540,"1920 20170605"
1920,20170606,121568,"1920 20170606"
1920,20170607,121605,"1920 20170607"
1920,20170609,121648,"1920 20170609"
1920,20170611,121687,"1920 20170611"
1920,20170612,121719,"1920 20170612"
1920,20170613,121762,"1920 20170613"
1920,20170614,121783,"1920 20170614"
1920,20170615,121807,"1920 20170615"
1920,20170616,121856,"1920 20170616"
1920,20170617,121883,"1920 20170617"
1920,20170618,121898,"1920 20170618"
1920,20170619,121923,"1920 20170619"
1920,20170620,121948,"1920 20170620"
1920,20170621,121978,"1920 20170621"
1920,20170622,121987,"1920 20170622"
1920,20170623,122013,"1920 20170623"
1920,20170624,122039,"1920 20170624"
1920,20170625,122057,"1920 20170625"
1920,20170626,122089,"1920 20170626"
1920,20170628,122140,"1920 20170628"
1920,20170629,122144,"1920 20170629"
1920,20170630,122168,"1920 20170630"
3170,20170101,53697,"3170 20170101"
3170,20170102,53706,"3170 20170102"
3170,20170103,53738,"3170 20170103"
3170,20170104,53757,"3170 20170104"
3170,20170105,53769,"3170 20170105"
3170,20170106,53791,"3170 20170106"
3170,20170109,53826,"3170 20170109"
3170,20170110,53851,"3170 20170110"
3170,20170111,53857,"3170 20170111"
3170,20170112,53889,"3170 20170112"
3170,20170113,53911,"3170 20170113"
3170,20170117,53996,"3170 20170117"
3170,20170118,54026,"3170 20170118"
3170,20170119,54039,"3170 20170119"
3170,20170120,54081,"3170 20170120"
3170,20170122,54146,"3170 20170122"
3170,20170123,54171,"3170 20170123"
3170,20170124,54195,"3170 20170124"
3170,20170125,54226,"3170 20170125"
3170,20170126,54237,"3170 20170126"
3170,20170127,54286,"3170 20170127"
3170,20170129,54352,"3170 20170129"
3170,20170130,54349,"3170 20170130"
3170,20170131,54400,"3170 20170131"
3170,20170201,54452,"3170 20170201"
3170,20170202,54472,"3170 20170202"
3170,20170203,54497,"3170 20170203"
3170,20170206,54661,"3170 20170206"
3170,20170207,54679,"3170 20170207"
3170,20170208,54719,"3170 20170208"
3170,20170209,54760,"3170 20170209"
3170,20170210,54781,"3170 20170210"
3170,20170212,54835,"3170 20170212"
3170,20170213,54852,"3170 20170213"
3170,20170214,54879,"3170 20170214"
3170,20170215,54929,"3170 20170215"
3170,20170216,54983,"3170 20170216"
3170,20170217,55018,"3170 20170217"
3170,20170221,55123,"3170 20170221"
3170,20170222,55143,"3170 20170222"
3170,20170223,55175,"3170 20170223"
3170,20170224,55202,"3170 20170224"
3170,20170227,55283,"3170 20170227"
3170,20170228,55324,"3170 20170228"
3170,20170301,55346,"3170 20170301"
3170,20170302,55386,"3170 20170302"
3170,20170303,55419,"3170 20170303"
3170,20170306,55520,"3170 20170306"
3170,20170307,55561,"3170 20170307"
3170,20170308,55611,"3170 20170308"
3170,20170309,55629,"3170 20170309"
3170,20170310,55660,"3170 20170310"
3170,20170313,55715,"3170 20170313"
3170,20170314,55768,"3170 20170314"
3170,20170315,55805,"3170 20170315"
3170,20170316,55845,"3170 20170316"
3170,20170317,55865,"3170 20170317"
3170,20170320,55945,"3170 20170320"
3170,20170321,55984,"3170 20170321"
3170,20170322,56053,"3170 20170322"
3170,20170323,56058,"3170 20170323"
3170,20170324,56097,"3170 20170324"
3170,20170327,56164,"3170 20170327"
3170,20170328,56198,"3170 20170328"
3170,20170329,56229,"3170 20170329"
3170,20170331,56273,"3170 20170331"
3170,20170403,56369,"3170 20170403"
3170,20170404,56374,"3170 20170404"
3170,20170405,56419,"3170 20170405"
3170,20170406,56437,"3170 20170406"
3170,20170407,56451,"3170 20170407"
3170,20170410,56494,"3170 20170410"
3170,20170411,56511,"3170 20170411"
3170,20170412,56522,"3170 20170412"
3170,20170413,56537,"3170 20170413"
3170,20170414,56547,"3170 20170414"
3170,20170417,56599,"3170 20170417"
3170,20170418,56627,"3170 20170418"
3170,20170419,56655,"3170 20170419"
3170,20170420,56687,"3170 20170420"
3170,20170421,56743,"3170 20170421"
3170,20170422,56743,"3170 20170422"
3170,20170424,56770,"3170 20170424"
3170,20170425,56797,"3170 20170425"
3170,20170426,56830,"3170 20170426"
3170,20170428,56880,"3170 20170428"
3170,20170502,56961,"3170 20170502"
3170,20170503,56990,"3170 20170503"
3170,20170504,56994,"3170 20170504"
3170,20170505,57027,"3170 20170505"
3170,20170508,57075,"3170 20170508"
3170,20170509,57105,"3170 20170509"
3170,20170510,57113,"3170 20170510"
3170,20170511,57148,"3170 20170511"
3170,20170512,57161,"3170 20170512"
3170,20170514,57202,"3170 20170514"
3170,20170515,57211,"3170 20170515"
3170,20170516,57231,"3170 20170516"
3170,20170517,57259,"3170 20170517"
3170,20170518,57303,"3170 20170518"
3170,20170522,57367,"3170 20170522"
3170,20170523,57397,"3170 20170523"
3170,20170524,57422,"3170 20170524"
3170,20170525,57441,"3170 20170525"
3170,20170526,57484,"3170 20170526"
3170,20170531,57595,"3170 20170531"
3170,20170601,57639,"3170 20170601"
3170,20170602,57654,"3170 20170602"
3170,20170605,57742,"3170 20170605"
3170,20170606,57768,"3170 20170606"
3170,20170609,57834,"3170 20170609"
3170,20170612,57898,"3170 20170612"
3170,20170613,57906,"3170 20170613"
3170,20170614,57936,"3170 20170614"
3170,20170615,57961,"3170 20170615"
3170,20170620,58119,"3170 20170620"
3170,20170621,58161,"3170 20170621"
3170,20170622,58165,"3170 20170622"
3170,20170623,58240,"3170 20170623"
3170,20170626,58339,"3170 20170626"
3170,20170627,58378,"3170 20170627"
3170,20170628,58404,"3170 20170628"
3170,20170629,58438,"3170 20170629"
3170,20170630,58463,"3170 20170630"
3226,20170102,134442,"3226 20170102"
3226,20170103,134471,"3226 20170103"
3226,20170104,134497,"3226 20170104"
3226,20170105,134619,"3226 20170105"
3226,20170106,134678,"3226 20170106"
3226,20170107,134791,"3226 20170107"
3226,20170108,134852,"3226 20170108"
3226,20170109,134942,"3226 20170109"
3226,20170110,135070,"3226 20170110"
3226,20170111,135120,"3226 20170111"
3226,20170112,135199,"3226 20170112"
3226,20170113,135275,"3226 20170113"
3226,20170114,135333,"3226 20170114"
